30.5479700053502	104.058623066491
30.5480210000000	104.058570900000
30.5478864000000	104.058644100000
30.5479775468616	104.058646918462
30.5479980763399	104.058605950138
30.5479687932597	104.058648421063
30.5479675310331	104.058666543024
30.5479558000000	104.058569900000
30.5480210000000	104.058570900000
30.5480052179782	104.058642713084
30.5480297000000	104.058609900000
30.5479728080808	104.058664588689
30.5479755928463	104.058659831784
30.5479884000000	104.058570400000
30.5479698741184	104.058665172090
30.5479758371068	104.058655663932
30.5480210000000	104.058570900000
30.5479624130359	104.058643309505
30.5479761620065	104.058650549090
30.5479971043982	104.058690540844
30.5479663973958	104.058651778271
30.5479733860936	104.058647170420
30.5479884000000	104.058570400000
30.5479632699223	104.058628172625
30.5479740403631	104.058661556392
30.5479746604952	104.058646963575
30.5479640871534	104.058627618652
30.5479683208913	104.058668260356
30.5479706513799	104.058647801814
30.5479655913106	104.058643050819
30.5479717849138	104.058659168849
30.5478411461693	104.058652682523
30.5479211000000	104.058607000000
30.5479766193416	104.058667487527
30.5479884000000	104.058570400000
30.5479666479722	104.058642100601
30.5479790595938	104.058631129572
30.5478864000000	104.058644100000
30.5479657864660	104.058654084962
30.5479715692479	104.058664101240
30.5480248000000	104.058651800000
30.5479664586135	104.058640579728
30.5479679601972	104.058660956170
30.5480210000000	104.058570900000
30.5479928816049	104.058649135511
30.5479631003033	104.058673109223
30.5480210000000	104.058570900000
30.5479710225171	104.058646570659
30.5479737870818	104.058660816797
30.5479827146722	104.058645791155
30.5480039503807	104.058730848631
30.5479853164798	104.058654705497
30.5478184397410	104.058654106294
30.5479638062716	104.058655797908
30.5479640124026	104.058652898994
30.5479995484781	104.058642750131
30.5479737924338	104.058672332361
30.5479686587476	104.058648155339
30.5479989074866	104.058698536521
30.5479644593714	104.058629329774
30.5479641594427	104.058615723032
30.5479625634488	104.058666433203
30.5479576485918	104.058629535998
30.5480068466045	104.058640913243
30.5479659480219	104.058617632188
30.5479623247423	104.058654959471
30.5479741464663	104.058661051731
30.5479668185451	104.058636735414
30.5479624915001	104.058661092477
30.5479610211710	104.058643705825
30.5479617813642	104.058641919783
30.5479666910296	104.058651712833
30.5479750000318	104.058676587453
30.5480297000000	104.058609900000
30.5479720097032	104.058646206018
30.5479710207290	104.058651845886
30.5479829279205	104.058644492979
30.5479615956990	104.058678001484
30.5479536940111	104.058620694258
30.5480248000000	104.058651800000
30.5479537000000	104.058607500000
30.5479563552927	104.058658490734
30.5479706855182	104.058646078344
30.5479668780773	104.058651567424
30.5479707090650	104.058674821133
30.5479971000000	104.058609400000
30.5479662795528	104.058620854622
30.5479617490568	104.058662143738
30.5479648091381	104.058665090454
30.5479694240262	104.058653666682
30.5479703351939	104.058664866387
30.5479575000000	104.058688400000
30.5479870302828	104.058650978317
30.5479627251069	104.058655429814
30.5480297000000	104.058609900000
30.5479617486268	104.058615179552
30.5479621832980	104.058669901350
30.5479686727961	104.058647883999
30.5479628526221	104.058643247113
30.5479625523801	104.058661830134
30.5479884000000	104.058570400000
30.5479685938274	104.058645475233
30.5480128372307	104.058656166923
30.5479793943122	104.058646323366
30.5479780701648	104.058652955430
30.5479650387849	104.058651114126
30.5479697336759	104.058649113543
30.5479634537143	104.058644676119
30.5479696155622	104.058660214423
30.5479722220186	104.058620711321
30.5479623972238	104.058669052991
30.5479711836938	104.058649220838
30.5479681614293	104.058650191129
30.5479812268773	104.058653797556
30.5479683942855	104.058640412394
30.5480063116791	104.058722525510
30.5479664081308	104.058658471573
30.5479600096309	104.058657495489
30.5479648669922	104.058623182256
30.5479647125548	104.058630235437
30.5479616903653	104.058640421130
30.5479884000000	104.058570400000
30.5479645799383	104.058665602475
30.5479722197089	104.058645409120
30.5479642101687	104.058651211734
30.5479802386920	104.058619901289
30.5479650798662	104.058667688900
30.5479684627503	104.058646215389
30.5479671811753	104.058643709939
30.5479708046034	104.058639054777
30.5479474747539	104.058653380523
30.5479662275566	104.058649210977
30.5479674865499	104.058656540626
30.5479876091300	104.058642753096
30.5479592935906	104.058633938321
30.5479656639768	104.058658925386
30.5479995484781	104.058642750131
30.5479589367004	104.058632680952
30.5479699763265	104.058653737325
30.5480210000000	104.058570900000
30.5479774670794	104.058648198654
30.5479715785634	104.058658570606
30.5479664767070	104.058615360236
30.5479656471063	104.058653348667
30.5479766954477	104.058651812639
